product_id,fraud_label,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review1_rating,review2_rating,price_deviation,price_ratio,abnormal_discount,review_rating_diff,seller_item_rating_gap,listed_price_scaled,original_price_scaled,price_deviation_scaled,price_ratio_scaled,seller_rating_scaled,rating_count_scaled,item_rating_scaled,item_rating_count_scaled,review1_rating_scaled,review2_rating_scaled,review_rating_diff_scaled,seller_item_rating_gap_scaled
000787,0,44.98,54.0,4.5,485.0,4.6,1064.0,5.0,5.0,16.70370370370371,0.8329629629629629,0,0.0,0.09999999999999964,0.016845906902086677,0.019761385585954597,0.9583565476800356,0.041643452319964386,0.005346860433232794,7.243903916183354e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.00013776002204160304
000788,0,44.99,54.0,4.2,1211.0,4.6,1064.0,5.0,5.0,16.68518518518518,0.8331481481481482,0,0.0,0.39999999999999947,0.01684991974317817,0.019761385585954597,0.9583468797574075,0.04165312024259248,0.004935563476830272,1.8087355963913488e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0005510400881664134
000789,0,44.99,54.0,4.7,278.0,4.6,1064.0,5.0,5.0,16.68518518518518,0.8331481481481482,0,0.0,0.10000000000000053,0.01684991974317817,0.019761385585954597,0.9583468797574075,0.04165312024259248,0.00562105840416781,4.1521758529875716e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.00013776002204160426
000790,0,45.0,54.0,4.2,765.0,4.6,1064.0,5.0,5.0,16.666666666666664,0.8333333333333334,0,0.0,0.39999999999999947,0.016853932584269662,0.019761385585954597,0.9583372118347795,0.04166278816522057,0.004935563476830272,1.1425951537897455e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0005510400881664134
000791,0,45.67,54.0,4.1,3006.0,4.6,1064.0,5.0,5.0,15.425925925925924,0.8457407407407408,0,0.0,0.5,0.01712279293739968,0.019761385585954597,0.9576894610186972,0.04231053898130278,0.0047984644913627635,4.489726839597353e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0006888001102080177
000792,0,45.95,54.0,4.0,902.0,4.6,1064.0,5.0,5.0,14.907407407407403,0.850925925925926,0,0.0,0.5999999999999996,0.017235152487961477,0.019761385585954597,0.9574187591851107,0.042581240814889364,0.004661365505895256,1.3472167695664712e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0008265601322496207
000793,0,45.99,54.0,3.7,1174.0,4.6,1064.0,5.0,5.0,14.833333333333329,0.8516666666666667,0,0.0,0.8999999999999995,0.017251203852327448,0.019761385585954597,0.9573800874945982,0.04261991250540174,0.004250068549492734,1.7534728242472696e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0012398401983744311
000794,0,46.0,54.0,4.7,285.0,4.6,1064.0,5.0,5.0,14.814814814814813,0.8518518518518519,0,0.0,0.10000000000000053,0.01725521669341894,0.019761385585954597,0.9573704195719702,0.04262958042802983,0.00562105840416781,4.256727043530424e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.00013776002204160426
000795,0,49.2,54.0,3.3,2793.0,4.6,1064.0,5.0,5.0,8.888888888888884,0.9111111111111112,0,0.0,1.2999999999999998,0.01853932584269663,0.019761385585954597,0.9542766843309806,0.045723315669019444,0.0037016726076227035,4.171592502659816e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0017908802865408456
000796,0,49.99,54.0,4.4,326.0,4.6,1064.0,5.0,5.0,7.425925925925922,0.9257407407407408,0,0.0,0.1999999999999993,0.01885634028892456,0.019761385585954597,0.9535129184433613,0.04648708155663875,0.005209761447765287,4.869098302424275e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.00027552004408320607
000797,0,52.45,52.45,4.7,8481.0,4.6,1064.0,5.0,5.0,0.0,1.0,0,0.0,0.10000000000000053,0.019843499197431783,0.019138948120841215,0.9496360814694962,0.05036391853050386,0.00562105840416781,1.2667123528484748e-05,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.00013776002204160426
000798,0,52.99,52.99,3.7,138.0,4.6,1064.0,5.0,5.0,0.0,1.0,0,0.0,0.8999999999999995,0.02006019261637239,0.019355797302235557,0.9496360814694962,0.05036391853050386,0.004250068549492734,2.0611520421305212e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0012398401983744311
000799,0,41.99,54.0,4.4,628.0,4.6,1064.0,5.0,5.0,22.240740740740737,0.7775925925925926,0,0.0,0.1999999999999993,0.01564606741573034,0.019761385585954597,0.9612472565458352,0.03875274345416472,0.005209761447765287,9.379735380130198e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.00027552004408320607
000800,0,48.58,54.0,3.5,190.0,4.6,1064.0,5.0,5.0,10.03703703703704,0.8996296296296296,0,0.0,1.0999999999999996,0.018290529695024076,0.019761385585954597,0.9548760955339223,0.0451239044660777,0.0039758705785577185,2.837818029020283e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0015153602424576383
000801,0,58.0,58.0,4.2,162.0,4.6,1064.0,5.0,5.0,0.0,1.0,0,0.0,0.39999999999999947,0.022070626003210272,0.021367675818505266,0.9496360814694962,0.05036391853050386,0.004935563476830272,2.419613266848873e-07,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0005510400881664134
000802,0,59.99,59.99,4.1,1557.0,4.6,1064.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.022869181380417335,0.022166805209199225,0.9496360814694962,0.05036391853050386,0.0047984644913627635,2.3255171953603056e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0006888001102080177
000803,0,60.0,60.0,4.1,887.0,4.6,1064.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.022873194221508828,0.0221708209347806,0.9496360814694962,0.05036391853050386,0.0047984644913627635,1.3248129430215742e-06,0.8999999999999999,0.0031676028427969067,1.0,1.0,0.0,0.0006888001102080177
000804,0,89.6,112.0,5.0,1062.0,4.6,1062.0,5.0,5.0,20.000000000000004,0.7999999999999999,0,0.0,0.40000000000000036,0.034751203852327446,0.04305259395793929,0.9600774379078361,0.03992256209216391,0.006032355360570333,1.5861909193787054e-06,0.8999999999999999,0.003161643100853733,1.0,1.0,0.0,0.0005510400881664146
000805,0,147.58,147.58,4.5,835.0,4.6,1093.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.058017656500802574,0.05734054557647749,0.9496360814694962,0.05036391853050386,0.005346860433232794,1.247146344332598e-06,0.8999999999999999,0.003254019100972928,1.0,1.0,0.0,0.00013776002204160304
000806,0,146.66,146.66,4.7,835.0,4.6,1093.0,5.0,5.0,0.0,1.0,0,0.0,0.10000000000000053,0.057648475120385234,0.05697109882299083,0.9496360814694962,0.05036391853050386,0.00562105840416781,1.247146344332598e-06,0.8999999999999999,0.003254019100972928,1.0,1.0,0.0,0.00013776002204160426
000807,0,189.99,189.99,4.9,249259.0,4.6,1093.0,5.0,5.0,0.0,1.0,0,0.0,0.3000000000000007,0.07503611556982344,0.07437123776709595,0.9496360814694962,0.05036391853050386,0.005895256375102825,0.0003722903600502983,0.8999999999999999,0.003254019100972928,1.0,1.0,0.0,0.00041328006612481155
000808,0,29.15,29.15,4.5,3366.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.010493579454253612,0.00978230751623357,0.9496360814694962,0.05036391853050386,0.005346860433232794,5.02741867667488e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.00013776002204160304
000809,0,29.15,29.15,4.5,3366.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.010493579454253612,0.00978230751623357,0.9496360814694962,0.05036391853050386,0.005346860433232794,5.02741867667488e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.00013776002204160304
000810,0,29.2,29.2,4.5,1576.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.010513643659711075,0.009802386144140455,0.9496360814694962,0.05036391853050386,0.005346860433232794,2.3538953756505085e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.00013776002204160304
000811,0,29.29,29.29,4.0,669.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.01054975922953451,0.009838527674372844,0.9496360814694962,0.05036391853050386,0.004661365505895256,9.99210663902405e-07,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0008265601322496207
000812,0,31.82,31.82,4.5,83744.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.011565008025682184,0.010854506246461141,0.9496360814694962,0.05036391853050386,0.005346860433232794,0.00012507907001172347,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.00013776002204160304
000813,0,32.06,32.06,4.0,78560.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.011661316211878011,0.010950883660414183,0.9496360814694962,0.05036391853050386,0.004661365505895256,0.00011733630755780707,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0008265601322496207
000814,0,25.31,25.31,4.5,2237.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.008952648475120385,0.00824026889298493,0.9496360814694962,0.05036391853050386,0.005346860433232794,3.3411573320623015e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.00013776002204160304
000815,0,33.31,33.31,3.0,5274.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,1.5999999999999996,0.012162921348314608,0.011452849358086267,0.9496360814694962,0.05036391853050386,0.003290375651220181,7.877185413185776e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.002204160352665656
000816,0,34.56,34.56,4.0,3814.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.012664526484751205,0.011954815055758352,0.9496360814694962,0.05036391853050386,0.004661365505895256,5.696546296149136e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0008265601322496207
000817,0,34.56,34.56,4.0,270010.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.012664526484751205,0.011954815055758352,0.9496360814694962,0.05036391853050386,0.004661365505895256,0.0004032838136925087,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0008265601322496207
000818,0,34.65,34.65,3.5,5091.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,1.0999999999999996,0.012700642054574638,0.011990956585990739,0.9496360814694962,0.05036391853050386,0.0039758705785577185,7.603858729338032e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0015153602424576383
000819,0,34.66,34.66,4.0,6647.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.01270465489566613,0.011994972311572115,0.9496360814694962,0.05036391853050386,0.004661365505895256,9.927882336262012e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0008265601322496207
000820,0,26.28,26.28,4.5,60.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.009341894060995184,0.008629794274378468,0.9496360814694962,0.05036391853050386,0.005346860433232794,8.961530617958788e-08,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.00013776002204160304
000821,0,35.0,35.0,3.5,88935.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,1.0999999999999996,0.012841091492776886,0.012131506981338924,0.9496360814694962,0.05036391853050386,0.0039758705785577185,0.00013283228758469414,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0015153602424576383
000822,0,35.04,35.04,3.5,68.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,1.0999999999999996,0.012857142857142857,0.01214756988366443,0.9496360814694962,0.05036391853050386,0.0039758705785577185,1.015640136701996e-07,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0015153602424576383
000823,0,35.19,35.19,3.5,1387.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,1.0999999999999996,0.012917335473515248,0.01220780576738508,0.9496360814694962,0.05036391853050386,0.0039758705785577185,2.0716071611848067e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0015153602424576383
000824,0,35.28,35.28,4.5,55123.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.012953451043338685,0.01224394729761747,0.9496360814694962,0.05036391853050386,0.005346860433232794,8.233107537562372e-05,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.00013776002204160304
000825,0,35.55,35.55,4.0,50.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.013061797752808987,0.01235237188831464,0.9496360814694962,0.05036391853050386,0.004661365505895256,7.467942181632323e-08,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0008265601322496207
000826,0,35.99,35.99,5.0,86863.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.013238362760834671,0.012529063813895215,0.9496360814694962,0.05036391853050386,0.006032355360570333,0.0001297375723446257,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0005510400881664146
000827,0,36.0,36.0,4.0,765.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.013242375601926164,0.012533079539476591,0.9496360814694962,0.05036391853050386,0.004661365505895256,1.1425951537897455e-06,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.0008265601322496207
000828,0,36.26,36.26,2.5,17.0,4.6,1092.0,5.0,5.0,0.0,1.0,0,0.0,2.0999999999999996,0.013346709470304976,0.012637488404592383,0.9496360814694962,0.05036391853050386,0.002604880723882643,2.53910034175499e-08,0.8999999999999999,0.0032510392300013407,1.0,1.0,0.0,0.002892960462873674
000829,0,24.34,30.64,4.8,88935.0,4.6,1079.0,5.0,5.0,20.561357702349873,0.7943864229765013,0,0.0,0.20000000000000018,0.008563402889245586,0.010380650627858696,0.9603705047008182,0.03962949529918179,0.005758157389635317,0.00013283228758469414,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.0002755200440832073
000830,0,31.1,31.1,3.6,88935.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.9999999999999996,0.011276083467094704,0.010565374004602023,0.9496360814694962,0.05036391853050386,0.004112969564025226,0.00013283228758469414,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.0013776002204160347
000831,0,28.53,28.53,5.0,196317.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.01024478330658106,0.009533332530188218,0.9496360814694962,0.05036391853050386,0.006032355360570333,0.0002932168010543026,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.0005510400881664146
000832,0,36.99,36.99,4.0,8.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.01363964686998395,0.012930636372032882,0.9496360814694962,0.05036391853050386,0.004661365505895256,1.1948707490611718e-08,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.0008265601322496207
000833,0,31.99,31.99,4.7,304.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.10000000000000053,0.01163322632423756,0.010922773581344546,0.9496360814694962,0.05036391853050386,0.00562105840416781,4.540508846432453e-07,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.00013776002204160426
000834,0,32.0,32.0,4.5,55123.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.011637239165329053,0.010926789306925921,0.9496360814694962,0.05036391853050386,0.005346860433232794,8.233107537562372e-05,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.00013776002204160304
000835,0,45.44,45.44,5.0,11.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.017030497592295343,0.016323924488296167,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.642947279959111e-08,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.0005510400881664146
000836,0,39.0,39.0,5.0,1101.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.014446227929373997,0.013737797213889591,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.6444408683954376e-06,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.0005510400881664146
000837,0,45.99,45.99,4.2,2544.0,4.6,1079.0,5.0,5.0,0.0,1.0,0,0.0,0.39999999999999947,0.017251203852327448,0.016544789395271885,0.9496360814694962,0.05036391853050386,0.004935563476830272,3.799688982014526e-06,0.8999999999999999,0.0032123009073707107,1.0,1.0,0.0,0.0005510400881664134
000838,0,32.5,32.5,3.8,9.0,4.6,1101.0,5.0,5.0,0.0,1.0,0,0.0,0.7999999999999998,0.011837881219903692,0.011127575585994755,0.9496360814694962,0.05036391853050386,0.004387167534960241,1.3442295926938183e-08,0.8999999999999999,0.003277858068745623,1.0,1.0,0.0,0.001102080176332828
000839,0,36.0,36.0,5.0,9.0,4.6,1101.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.013242375601926164,0.012533079539476591,0.9496360814694962,0.05036391853050386,0.006032355360570333,1.3442295926938183e-08,0.8999999999999999,0.003277858068745623,1.0,1.0,0.0,0.0005510400881664146
000840,0,89.59,89.59,4.0,4785.0,4.6,1098.0,5.0,5.0,0.0,1.0,0,0.0,0.5999999999999996,0.03474719101123595,0.034053352930074166,0.9496360814694962,0.05036391853050386,0.004661365505895256,7.146820667822133e-06,0.8999999999999999,0.0032689184558308626,1.0,1.0,0.0,0.0008265601322496207
000841,0,89.59,89.59,4.1,4785.0,4.6,1098.0,5.0,5.0,0.0,1.0,0,0.0,0.5,0.03474719101123595,0.034053352930074166,0.9496360814694962,0.05036391853050386,0.0047984644913627635,7.146820667822133e-06,0.8999999999999999,0.0032689184558308626,1.0,1.0,0.0,0.0006888001102080177
000842,0,99.99,99.99,4.4,221.0,4.6,1098.0,5.0,5.0,0.0,1.0,0,0.0,0.1999999999999993,0.03892054574638844,0.038229707534705906,0.9496360814694962,0.05036391853050386,0.005209761447765287,3.300830444281487e-07,0.8999999999999999,0.0032689184558308626,1.0,1.0,0.0,0.00027552004408320607
000843,0,18.33,19.61,4.9,1113.0,4.5,8123.0,5.0,5.0,6.5272819989801185,0.9347271800101988,0,0.0,0.40000000000000036,0.006151685393258426,0.005951305311600226,0.9530437653657416,0.046956234634258284,0.005895256375102825,1.6623639296313551e-06,0.875,0.024202512031229046,1.0,1.0,0.0,0.0005510400881664146
000844,0,19.99,19.99,4.9,1113.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.40000000000000036,0.0068178170144462275,0.00610390288369254,0.9496360814694962,0.05036391853050386,0.005895256375102825,1.6623639296313551e-06,0.875,0.024202512031229046,1.0,1.0,0.0,0.0005510400881664146
000845,0,20.02,20.02,4.4,4873.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.006829855537720706,0.00611595006043667,0.9496360814694962,0.05036391853050386,0.005209761447765287,7.278256450218863e-06,0.875,0.024202512031229046,1.0,1.0,0.0,0.00013776002204160304
000846,0,20.02,20.02,4.3,1879.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.20000000000000018,0.006829855537720706,0.00611595006043667,0.9496360814694962,0.05036391853050386,0.0050726624622977785,2.806452671857427e-06,0.875,0.024202512031229046,1.0,1.0,0.0,0.0002755200440832073
000847,0,20.38,20.38,4.2,29932.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.2999999999999998,0.0069743178170144455,0.00626051618136623,0.9496360814694962,0.05036391853050386,0.004935563476830272,4.4706089076123744e-05,0.875,0.024202512031229046,1.0,1.0,0.0,0.00041328006612481035
000848,0,21.49,21.49,4.4,3366.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.007419743178170144,0.00670626172089904,0.9496360814694962,0.05036391853050386,0.005209761447765287,5.02741867667488e-06,0.875,0.024202512031229046,1.0,1.0,0.0,0.00013776002204160304
000849,0,21.89,21.89,4.4,2152.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.0075802568218298555,0.006866890744154108,0.9496360814694962,0.05036391853050386,0.005209761447765287,3.214202314974552e-06,0.875,0.024202512031229046,1.0,1.0,0.0,0.00013776002204160304
000850,0,22.22,22.22,3.8,669.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.7000000000000002,0.007712680577849117,0.006999409688339537,0.9496360814694962,0.05036391853050386,0.004387167534960241,9.99210663902405e-07,0.875,0.024202512031229046,1.0,1.0,0.0,0.0009643201542912249
000851,0,22.97,22.97,4.6,83744.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.008013643659711075,0.007300589106942788,0.9496360814694962,0.05036391853050386,0.005483959418700301,0.00012507907001172347,0.875,0.024202512031229046,1.0,1.0,0.0,0.00013776002204160304
000852,0,22.97,22.97,3.6,88935.0,4.5,8123.0,5.0,5.0,0.0,1.0,0,0.0,0.8999999999999999,0.008013643659711075,0.007300589106942788,0.9496360814694962,0.05036391853050386,0.004112969564025226,0.00013283228758469414,0.875,0.024202512031229046,1.0,1.0,0.0,0.0012398401983744318
000853,0,26.99,26.99,4.2,180.0,4.6,1173.0,5.0,5.0,0.0,1.0,0,0.0,0.39999999999999947,0.009626805778491171,0.008914910790656209,0.9496360814694962,0.05036391853050386,0.004935563476830272,2.6884591853876366e-07,0.8999999999999999,0.003492408778699882,1.0,1.0,0.0,0.0005510400881664134
000854,0,27.19,27.19,4.3,78560.0,4.6,1173.0,5.0,5.0,0.0,1.0,0,0.0,0.2999999999999998,0.009707062600321028,0.008995225302283744,0.9496360814694962,0.05036391853050386,0.0050726624622977785,0.00011733630755780707,0.8999999999999999,0.003492408778699882,1.0,1.0,0.0,0.00041328006612481035
000855,0,28.9,28.9,4.7,209087.0,4.6,1173.0,5.0,5.0,0.0,1.0,0,0.0,0.10000000000000053,0.010393258426966291,0.009681914376699154,0.9496360814694962,0.05036391853050386,0.00562105840416781,0.00031228992538619155,0.8999999999999999,0.003492408778699882,1.0,1.0,0.0,0.00013776002204160426
000856,0,29.29,29.29,3.6,88935.0,4.6,1173.0,5.0,5.0,0.0,1.0,0,0.0,0.9999999999999996,0.01054975922953451,0.009838527674372844,0.9496360814694962,0.05036391853050386,0.004112969564025226,0.00013283228758469414,0.8999999999999999,0.003492408778699882,1.0,1.0,0.0,0.0013776002204160347
000857,0,29.49,29.49,4.5,242.0,4.6,1173.0,5.0,5.0,0.0,1.0,0,0.0,0.09999999999999964,0.010630016051364365,0.009918842186000377,0.9496360814694962,0.05036391853050386,0.005346860433232794,3.6144840159100445e-07,0.8999999999999999,0.003492408778699882,1.0,1.0,0.0,0.00013776002204160304
